Time (s),ADC Value
0.0,596
0.06015634536743164,593
0.06894111633300781,595
0.07631826400756836,593
0.0834512710571289,587
0.09062623977661133,587
0.09773802757263184,585
0.10477709770202637,585
0.11194014549255371,590
0.11951208114624023,585
0.1280372142791748,580
0.13519620895385742,582
0.14233016967773438,585
0.1494452953338623,583
0.1564631462097168,583
0.1636490821838379,579
0.17075109481811523,586
0.17789912223815918,577
0.18505501747131348,574
0.19216227531433105,569
0.2518761157989502,576
0.37633204460144043,584
0.5047543048858643,580
0.6288750171661377,582
0.7459781169891357,585
0.864659309387207,589
0.9837009906768799,581
1.102480173110962,584
1.2220664024353027,584
1.3393452167510986,580
1.4580211639404297,577
1.5764732360839844,578
1.6973702907562256,569
1.8129522800445557,574
1.93109130859375,574
2.053391218185425,577
2.1752922534942627,574
2.294879198074341,581
2.412534236907959,586
2.5305302143096924,585
2.6527442932128906,583
2.771472215652466,584
2.8910961151123047,581
3.008751153945923,576
3.130188226699829,581
3.24835205078125,580
3.3685660362243652,580
3.4862921237945557,577
3.606419324874878,585
3.723109245300293,579
3.8420040607452393,581
3.9613513946533203,580
4.076810121536255,586
4.197293281555176,581
4.321008205413818,585
4.4389121532440186,594
4.5570549964904785,584
4.676305294036865,588
4.796227216720581,586
4.91588830947876,587
5.035246133804321,582
5.152211427688599,578
5.273486137390137,581
5.39063024520874,583
5.510454177856445,579
5.628022193908691,587
5.749732255935669,580
5.870541095733643,578
5.9859840869903564,578
6.105558156967163,583
6.227433443069458,580
6.347910165786743,590
6.465872287750244,577
6.583768129348755,575
6.703992128372192,576
6.824073076248169,571
6.942539215087891,575
7.061650276184082,570
7.181403160095215,570
7.300845146179199,572
7.421009302139282,570
7.535637140274048,565
7.658172369003296,569
7.775749206542969,567
7.897223234176636,559
8.016225099563599,567
8.13106107711792,568
8.24913215637207,567
8.371446132659912,573
8.491400957107544,566
8.609843969345093,564
8.729456186294556,561
8.848848342895508,567
8.967806339263916,567
9.088029384613037,566
9.206813335418701,565
9.325566291809082,564
9.44467306137085,565
9.564821004867554,565
9.683855295181274,567
9.802932024002075,563
9.917265176773071,574
