Time (s),ADC Value
7.152557373046875e-07,947
0.06103086471557617,946
0.07016873359680176,947
0.07730269432067871,947
0.08431887626647949,947
0.09125089645385742,947
0.09860372543334961,947
0.10578179359436035,946
0.11286473274230957,947
0.11987590789794922,946
0.12691688537597656,947
0.13392186164855957,946
0.14085674285888672,947
0.14780497550964355,947
0.15470290184020996,947
0.16164469718933105,947
0.16857385635375977,947
0.17554092407226562,947
0.18250179290771484,946
0.18946003913879395,946
0.21564292907714844,946
0.33843374252319336,947
0.45740175247192383,947
0.586223840713501,946
0.7017920017242432,947
0.831690788269043,947
0.937126874923706,947
1.065166711807251,947
1.1830108165740967,946
1.304208755493164,947
1.4223549365997314,946
1.539872646331787,946
1.6612548828125,947
1.77836275100708,947
1.8901329040527344,947
2.0187957286834717,946
2.1320738792419434,947
2.257063865661621,819
2.365485668182373,687
2.493077039718628,597
2.610954761505127,489
2.7352077960968018,428
2.843071937561035,394
2.971284866333008,376
3.0917248725891113,378
3.213582754135132,368
3.320964813232422,375
3.4367218017578125,381
3.5613489151000977,389
3.6861016750335693,483
3.804644823074341,634
3.923189640045166,660
4.044534683227539,666
4.163680791854858,648
4.278233766555786,651
4.401858806610107,645
4.5220396518707275,647
4.637978792190552,634
4.7504048347473145,632
4.879400968551636,626
4.991948843002319,632
5.118413686752319,632
5.229076862335205,631
5.356951713562012,629
5.473153829574585,629
5.594283819198608,626
5.712508916854858,625
5.83233380317688,624
5.953485727310181,627
6.069597959518433,628
6.1830267906188965,627
6.311494827270508,625
6.426584720611572,627
6.549072742462158,622
6.667277812957764,619
6.788041830062866,620
6.906515836715698,620
7.02522873878479,623
7.1388328075408936,622
7.260187864303589,624
7.372443914413452,622
7.4952027797698975,623
7.611924886703491,624
7.740914821624756,623
7.8579957485198975,619
7.978883743286133,619
8.091985940933228,618
8.217743873596191,618
8.329972982406616,618
8.45570182800293,619
8.571997880935669,619
8.692936897277832,618
8.805586814880371,619
8.933568716049194,618
9.050720691680908,618
9.171743869781494,617
9.287515878677368,618
9.407780885696411,619
9.528637886047363,616
9.647413730621338,616
9.759635925292969,616
9.886323928833008,615
