Time (s),ADC Value
9.5367431640625e-07,942
0.06416916847229004,942
0.07291531562805176,943
0.08029508590698242,943
0.0875861644744873,943
0.09469103813171387,942
0.10164928436279297,943
0.10872316360473633,942
0.11569523811340332,943
0.12272310256958008,943
0.1297299861907959,943
0.136702299118042,943
0.143646240234375,943
0.150543212890625,942
0.1574840545654297,942
0.1644730567932129,942
0.17144012451171875,942
0.17841100692749023,943
0.18538713455200195,942
0.19231414794921875,942
0.2523822784423828,942
0.37442612648010254,942
0.4978201389312744,942
0.6262073516845703,943
0.7471890449523926,942
0.8548672199249268,942
0.9753971099853516,943
1.1009562015533447,943
1.2207081317901611,942
1.3414530754089355,942
1.4569861888885498,943
1.5736191272735596,943
1.6966090202331543,943
1.8174631595611572,942
1.9345710277557373,942
2.054485321044922,942
2.1756091117858887,943
2.2952260971069336,943
2.4126901626586914,943
2.5327701568603516,943
2.6509411334991455,942
2.7724380493164062,943
2.8920271396636963,942
3.0106213092803955,942
3.125882148742676,942
3.2492573261260986,943
3.3692381381988525,942
3.4879250526428223,942
3.6063921451568604,943
3.7233829498291016,942
3.840970993041992,943
3.963097095489502,942
4.069716215133667,943
4.19843602180481,943
4.320298194885254,942
4.440132141113281,943
4.5576560497283936,943
4.6782121658325195,942
4.796010971069336,943
4.9146552085876465,942
5.033476114273071,942
5.155320167541504,943
5.272348165512085,942
5.391087055206299,942
5.512470960617065,943
5.6285669803619385,942
5.7503132820129395,942
5.8705220222473145,942
5.989252090454102,943
6.108701229095459,943
6.226582050323486,943
6.3447442054748535,942
6.4619410037994385,942
6.587611198425293,943
6.705204248428345,943
6.820592164993286,943
6.943465232849121,942
7.06230902671814,943
7.183648109436035,942
7.302126169204712,942
7.420292139053345,942
7.539943218231201,942
7.656592130661011,943
7.777757167816162,942
7.895565032958984,943
8.016889095306396,943
8.133374214172363,942
8.249433040618896,943
8.369715213775635,942
8.491349935531616,942
8.611836194992065,943
8.730882167816162,943
8.849290370941162,942
8.968469381332397,943
9.087029933929443,943
9.207085132598877,942
9.326362133026123,943
9.442551136016846,943
9.562503099441528,942
9.686268091201782,943
9.800704002380371,942
9.922430276870728,942
10.040366172790527,942
10.161119222640991,943
