Time (s),ADC Value
8.296966552734375e-05,774
0.06772994995117188,774
0.07681012153625488,775
0.08445525169372559,775
0.09177112579345703,775
0.09891104698181152,775
0.10594892501831055,775
0.11302614212036133,775
0.12002205848693848,774
0.12711405754089355,774
0.13416719436645508,773
0.1412029266357422,773
0.14818835258483887,775
0.1552572250366211,776
0.16231012344360352,773
0.16935300827026367,774
0.17633318901062012,774
0.18337631225585938,775
0.19039106369018555,776
0.27344417572021484,774
0.39285922050476074,774
0.5119292736053467,774
0.6312251091003418,774
0.7507951259613037,772
0.8697080612182617,771
0.988767147064209,771
1.1081821918487549,771
1.2272210121154785,769
1.34639310836792,770
1.4655351638793945,770
1.584822177886963,770
1.704012155532837,770
1.8233799934387207,768
1.9427132606506348,771
2.061859130859375,771
2.1808531284332275,773
2.3003761768341064,771
2.4194130897521973,773
2.5386881828308105,772
2.657949924468994,773
2.777111053466797,773
2.896261215209961,773
3.0156030654907227,772
3.1347482204437256,773
3.2539472579956055,774
3.3730690479278564,774
3.492523193359375,775
3.611417055130005,773
3.7306859493255615,773
3.850072145462036,774
3.9691500663757324,774
4.08840012550354,773
4.207587242126465,773
4.326584100723267,773
4.445939064025879,771
4.565160036087036,773
4.684404134750366,773
4.803390026092529,774
4.922739028930664,774
5.041668176651001,773
5.161111116409302,772
5.28026819229126,774
5.399549961090088,774
5.518675088882446,773
5.637965202331543,773
5.757097959518433,774
5.876594305038452,772
5.995413064956665,773
6.114705324172974,771
6.2338621616363525,771
6.353193998336792,774
6.472412347793579,773
6.591391086578369,773
6.71081805229187,772
6.829959154129028,773
6.949475049972534,771
7.06841516494751,770
7.187516212463379,771
7.306719064712524,772
7.426151990890503,772
7.545225143432617,772
7.664387226104736,772
7.7836339473724365,772
7.902837038040161,772
8.021987199783325,772
8.141247987747192,772
8.260363101959229,771
8.379564046859741,773
8.4988431930542,773
8.617863893508911,774
8.73714828491211,774
8.856429100036621,774
8.975719213485718,773
9.094701051712036,772
9.214038133621216,772
9.33320927619934,773
9.452279090881348,771
9.571672201156616,770
9.690776109695435,771
9.810163974761963,772
9.929229021072388,770
10.048258066177368,771
10.167587041854858,771
10.286844253540039,771
10.40573525428772,770
10.525022983551025,771
10.6444411277771,770
10.763448238372803,771
10.882749080657959,772
11.002015113830566,773
11.121162176132202,772
11.240407228469849,772
11.359688997268677,772
11.47875714302063,772
11.597880125045776,772
11.717136144638062,772
11.836327314376831,771
11.955520153045654,772
12.074639081954956,770
12.194001913070679,770
12.313086986541748,771
12.432231903076172,770
12.551265001296997,770
12.670453071594238,769
12.789744138717651,768
12.90914011001587,768
13.028171062469482,768
13.147205114364624,769
13.266656160354614,769
13.385843992233276,769
13.505007266998291,770
13.624206066131592,769
13.7433180809021,768
13.862581014633179,769
13.981877088546753,767
14.1010422706604,769
14.220198154449463,771
14.339320182800293,769
14.4586660861969,771
14.577884197235107,769
14.697083234786987,768
14.816426038742065,769
14.935433149337769,770
15.054647207260132,771
15.173795223236084,770
15.293138027191162,769
15.412240266799927,768
15.531423091888428,768
15.650556325912476,768
15.769838094711304,768
15.889016151428223,771
16.008166313171387,769
16.127439260482788,768
16.246556282043457,768
16.36574912071228,769
16.48485827445984,767
16.604145288467407,768
16.723292350769043,768
16.84291410446167,769
16.961604118347168,768
17.080913305282593,768
17.20021414756775,768
17.319361209869385,768
17.438524961471558,769
17.55775213241577,768
17.67675805091858,767
17.79607605934143,767
17.915314197540283,770
18.03447198867798,769
18.153656244277954,767
18.272865056991577,768
18.39207124710083,769
18.511232137680054,768
18.630491256713867,770
18.749639987945557,770
18.868627071380615,770
18.988056182861328,770
19.106994152069092,770
