Time (s),ADC Value
0.0,502
0.0700221061706543,503
0.07849407196044922,502
0.08577489852905273,502
0.09376001358032227,502
0.10091018676757812,501
0.10805106163024902,501
0.11501121520996094,501
0.12195897102355957,501
0.12888622283935547,502
0.13588595390319824,501
0.14281702041625977,502
0.1498260498046875,501
0.15687203407287598,501
0.16386795043945312,502
0.17087602615356445,502
0.17786097526550293,502
0.18489408493041992,501
0.191910982131958,502
0.19892096519470215,501
0.28032803535461426,501
0.4053058624267578,501
0.5254600048065186,502
0.6501131057739258,502
0.774371862411499,502
0.8926050662994385,501
1.0112950801849365,501
1.130721092224121,501
1.2466521263122559,501
1.3690581321716309,501
1.4863440990447998,501
1.6041390895843506,501
1.726844072341919,502
1.8452339172363281,502
1.962935209274292,502
2.0801899433135986,502
2.202691078186035,502
2.3221142292022705,503
2.4409430027008057,502
2.559026002883911,502
2.6755120754241943,502
2.796466112136841,502
2.9180891513824463,502
3.0339720249176025,502
3.1574339866638184,502
3.276815891265869,502
3.3957760334014893,501
3.5138261318206787,502
3.629734992980957,501
3.748472213745117,502
3.8694169521331787,501
3.9856462478637695,501
4.108656883239746,501
4.2254579067230225,501
4.345376014709473,501
4.466113090515137,501
4.582282066345215,501
4.705917119979858,501
4.824881076812744,501
4.943254232406616,502
5.058738946914673,501
5.181251287460327,501
5.300934076309204,501
5.417486906051636,501
5.53809118270874,501
5.6598060131073,501
5.777869939804077,501
5.8959879875183105,501
6.015895128250122,501
6.136136054992676,501
6.2570178508758545,501
6.374588966369629,500
6.495099067687988,501
6.611332893371582,500
6.73115086555481,500
6.851933002471924,500
6.971306085586548,501
7.090755939483643,500
7.210511922836304,501
7.329378128051758,501
7.4477362632751465,500
7.566547155380249,500
7.686084985733032,500
7.805073022842407,500
7.924642086029053,500
8.040748119354248,500
8.162316083908081,500
8.27887487411499,501
8.398912191390991,501
8.517895936965942,500
8.637996196746826,500
8.75646710395813,501
8.877668857574463,500
8.995523929595947,501
9.115753173828125,501
9.233068227767944,501
9.353977918624878,501
9.4737548828125,501
9.592365264892578,501
9.708567142486572,501
9.82848310470581,502
9.949282169342041,501
10.069975137710571,500
10.204794883728027,501
10.301267147064209,501
10.428046941757202,501
10.543689012527466,501
10.66215991973877,501
10.784101009368896,501
10.903194904327393,501
11.024150133132935,501
11.141160011291504,501
11.262351036071777,501
11.377208232879639,501
11.495702028274536,501
11.616125106811523,501
11.73912501335144,501
11.857984066009521,501
11.97727918624878,501
12.09249496459961,501
12.21453595161438,501
12.333546161651611,501
12.452850103378296,501
12.57227087020874,500
12.692754983901978,501
12.809545993804932,500
12.930930137634277,501
13.048930168151855,501
13.16935420036316,501
13.28627896308899,502
13.405187129974365,501
13.527863025665283,500
13.645087003707886,501
13.76527714729309,501
13.884670972824097,501
14.003226041793823,500
14.123566150665283,501
14.241394996643066,500
14.361534118652344,501
14.479711055755615,501
14.598973035812378,500
14.717038869857788,501
