Time (s),ADC Value
9.5367431640625e-07,773
0.07350683212280273,772
0.08611392974853516,773
0.09453988075256348,771
0.1029050350189209,770
0.11111903190612793,770
0.1209418773651123,770
0.12974095344543457,771
0.13783597946166992,769
0.14643383026123047,767
0.15415000915527344,767
0.1617870330810547,768
0.1693129539489746,770
0.17686891555786133,767
0.1843738555908203,767
0.19194889068603516,766
0.19947290420532227,766
0.2073359489440918,766
0.2159419059753418,764
0.22397089004516602,765
0.23180103302001953,762
0.3385810852050781,761
0.46118998527526855,763
0.5914950370788574,762
0.7061011791229248,760
0.8282778263092041,759
0.9486501216888428,760
1.069314956665039,760
1.1817989349365234,759
1.3081371784210205,761
1.415522813796997,760
1.5432648658752441,759
1.6619558334350586,758
1.7832229137420654,758
1.9028429985046387,758
2.0207109451293945,756
2.1383252143859863,759
2.2594590187072754,758
2.376725196838379,758
2.4981820583343506,758
2.6197669506073,760
2.732053756713867,759
2.8468239307403564,759
2.975632905960083,760
3.0954809188842773,758
3.2116918563842773,762
3.3347859382629395,762
3.4479150772094727,760
3.569722890853882,762
3.6886439323425293,762
3.808259963989258,761
3.928361177444458,760
4.046993017196655,758
4.166157960891724,753
4.285163164138794,755
4.403424978256226,755
4.523931980133057,755
4.643017053604126,753
4.7618560791015625,754
4.881826877593994,756
4.999733924865723,755
5.121989011764526,755
5.240339994430542,755
5.358752965927124,755
5.478461027145386,753
5.593290090560913,754
5.713788986206055,755
5.836188077926636,755
5.944231033325195,755
6.071523904800415,757
6.190279006958008,755
6.31456184387207,755
6.433324813842773,755
6.552897930145264,756
6.6696391105651855,755
6.789856910705566,755
6.901834964752197,756
7.01303505897522,756
7.134439945220947,755
7.25964617729187,755
7.387200832366943,755
7.50436806678772,755
7.625962018966675,754
7.744255065917969,756
7.859775066375732,756
7.981209993362427,757
8.102219820022583,757
8.219141006469727,758
8.337889909744263,757
8.45649003982544,756
8.576074838638306,757
8.695718050003052,757
8.813378810882568,756
8.932926177978516,755
9.054185152053833,755
9.175302028656006,755
9.293606996536255,754
9.412298202514648,755
9.532176971435547,755
9.6494140625,754
9.770416975021362,755
9.889780044555664,754
10.008067846298218,755
10.126399993896484,754
10.245979070663452,752
10.390387058258057,756
10.47608208656311,755
10.601290941238403,753
10.72138786315918,754
10.839441061019897,755
10.961735963821411,756
11.0800940990448,756
11.202395915985107,755
11.317737102508545,755
11.438730955123901,754
11.557331085205078,755
11.676367998123169,756
11.793599128723145,755
11.915149927139282,756
12.031723976135254,755
12.151651859283447,756
12.271476984024048,755
12.390998840332031,755
12.509663105010986,756
12.630667924880981,753
12.748671054840088,756
12.866972923278809,756
12.986208200454712,754
13.10554313659668,754
13.225632190704346,755
13.345447063446045,755
13.463560104370117,752
13.582007884979248,753
13.69857907295227,755
13.82314395904541,753
13.94731092453003,754
14.0608389377594,753
14.176900863647461,754
14.295117855072021,753
14.412874937057495,753
14.536230087280273,754
14.654222011566162,753
14.774410009384155,753
14.887989044189453,754
15.012274026870728,754
15.132099866867065,754
15.251152038574219,754
15.37222409248352,754
15.491601943969727,753
15.610901832580566,752
15.729699850082397,752
15.850502014160156,753
15.9672269821167,754
16.086403846740723,753
16.206504106521606,753
16.32523512840271,754
16.445086002349854,754
16.555235862731934,753
16.68277096748352,752
16.801635026931763,752
16.91817307472229,753
17.04067897796631,753
17.160125970840454,753
17.275210857391357,753
17.39862585067749,753
17.517502069473267,753
17.630966901779175,753
17.753187894821167,753
17.874627828598022,752
17.993541955947876,752
18.114570140838623,751
18.231632947921753,749
18.352293014526367,751
18.470542907714844,747
18.590123176574707,748
18.70873785018921,748
18.825759172439575,746
18.945672035217285,747
19.06504511833191,749
19.187257051467896,748
19.305329084396362,751
19.42442297935486,749
19.54395890235901,748
19.663429021835327,755
19.78270983695984,752
19.897111892700195,752
20.016270875930786,753
20.135689973831177,752
20.259454011917114,751
20.374645948410034,752
20.49774694442749,754
20.61595106124878,752
20.73585796356201,752
20.854206085205078,752
20.971383810043335,753
21.09179997444153,752
21.213053941726685,754
21.32924509048462,756
21.44757890701294,754
21.568432092666626,753
21.689467906951904,754
21.80906891822815,755
21.92676591873169,754
22.046334981918335,753
22.165471076965332,755
22.286034107208252,754
22.40476393699646,755
22.523696899414062,755
22.643537044525146,755
22.762863874435425,755
22.87763810157776,756
23.000818967819214,756
23.121355772018433,755
23.239216089248657,755
23.35890793800354,756
23.477834939956665,757
23.598921060562134,755
23.71894598007202,757
23.835983991622925,759
23.95256781578064,758
24.074488878250122,758
24.1922709941864,758
24.309470176696777,756
24.429890871047974,756
24.547197103500366,757
24.670193910598755,755
24.788235902786255,756
24.907785177230835,754
25.02718997001648,753
25.14237904548645,756
25.266643047332764,752
25.384047031402588,752
25.49933886528015,752
25.623342990875244,753
25.742653131484985,752
25.862871885299683,752
25.982022047042847,753
26.101879835128784,752
26.220067024230957,751
26.338666200637817,752
26.458322048187256,751
26.576589822769165,751
26.697707176208496,753
26.815605878829956,752
26.93571400642395,752
27.053529977798462,752
27.17299485206604,751
27.290516138076782,753
27.410015106201172,753
27.530079126358032,754
27.649883031845093,754
27.76987600326538,755
27.888525009155273,753
28.00769281387329,753
28.12848711013794,754
28.2432119846344,754
28.365429878234863,753
28.48410415649414,753
28.604103088378906,753
28.72352695465088,754
28.84330415725708,753
28.961169958114624,754
29.079439878463745,754
29.20052480697632,753
29.318127870559692,753
29.43760395050049,752
29.55766987800598,752
29.67184019088745,753
29.797579765319824,753
29.916229009628296,752
