Time (s),ADC Value
4.76837158203125e-07,345
0.3205726146697998,347
0.4257528781890869,344
0.5311663150787354,347
0.6366372108459473,344
0.7404766082763672,345
0.8399720191955566,346
0.9426984786987305,343
1.0446178913116455,345
1.1471352577209473,345
1.2436912059783936,345
1.3496451377868652,347
1.4434049129486084,345
1.5337958335876465,340
1.6284894943237305,346
1.7264304161071777,344
1.8263072967529297,347
1.9203300476074219,346
2.0179214477539062,345
2.1186437606811523,344
2.2180871963500977,345
2.3177177906036377,347
2.4191534519195557,342
2.524538040161133,345
2.6272456645965576,346
2.728879928588867,342
2.831320285797119,342
2.9321775436401367,344
3.0358452796936035,348
3.13728404045105,346
3.24542498588562,345
3.3609495162963867,342
3.468491792678833,346
3.5695674419403076,346
3.6618542671203613,343
3.754152297973633,346
3.8476243019104004,343
3.9399330615997314,346
4.031995058059692,341
4.130718946456909,343
4.224864482879639,346
4.316994905471802,348
4.412623643875122,347
4.511345148086548,348
4.614055156707764,342
4.7130138874053955,344
4.814145565032959,343
4.912167549133301,345
5.077474355697632,344
5.193459510803223,348
5.3224523067474365,348
5.449749231338501,345
5.591392278671265,343
5.733067750930786,342
5.862980127334595,341
5.982703924179077,343
6.1214377880096436,341
6.715386629104614,340
6.823271989822388,334
6.941555976867676,330
7.046327590942383,331
7.146621227264404,337
7.248137474060059,333
7.364583492279053,337
7.478969573974609,327
7.587414741516113,327
7.6887147426605225,326
7.796254873275757,333
7.905278444290161,326
8.018746852874756,327
8.12151288986206,327
8.217479467391968,326
8.318220853805542,327
8.421732425689697,329
8.521238088607788,321
8.63135027885437,326
8.7350492477417,329
8.829410552978516,330
8.928547143936157,324
9.021988868713379,326
9.11534857749939,330
9.212890625,328
9.3104567527771,328
9.415998220443726,320
9.51433539390564,316
9.613339185714722,311
9.709436416625977,310
9.807768106460571,308
9.90189790725708,309
9.994668006896973,298
10.088968515396118,298
10.182363510131836,302
10.274202346801758,301
10.367740392684937,301
10.460665702819824,296
10.553285121917725,288
10.650895118713379,295
10.742422342300415,294
10.834344387054443,291
10.93306040763855,296
11.025605916976929,304
11.11972165107727,304
11.214845180511475,299
11.30812668800354,298
11.404565572738647,291
11.503361225128174,291
11.59868574142456,291
11.69405484199524,286
11.793802499771118,291
11.887478113174438,287
11.98601746559143,279
12.08977746963501,286
12.182561874389648,287
12.276126146316528,281
12.376547813415527,282
12.46863865852356,281
12.56239652633667,280
12.660895586013794,280
12.75356912612915,279
12.844560623168945,279
12.939621925354004,280
13.030590772628784,281
13.12459683418274,277
13.222106218338013,283
13.318201065063477,283
13.414469718933105,279
13.51769232749939,280
13.623597621917725,284
13.719363451004028,278
13.815603256225586,279
13.916153192520142,279
14.012828588485718,281
14.102134227752686,278
14.197788715362549,276
14.296154022216797,278
14.38926362991333,277
14.48075819015503,279
14.57827877998352,276
14.674418926239014,280
14.768180847167969,280
14.862882137298584,282
14.957326412200928,282
15.049386262893677,282
15.144466638565063,280
15.249227046966553,281
15.376810073852539,290
15.511102199554443,281
15.617218255996704,285
15.724581956863403,277
15.833346366882324,272
15.927475214004517,278
16.023860216140747,278
16.11878800392151,277
16.21330451965332,280
16.307650089263916,279
16.409761905670166,279
16.503328800201416,279
16.59778332710266,277
16.694860219955444,276
16.78640341758728,276
16.882209300994873,273
16.976616621017456,272
17.074583530426025,272
17.172383546829224,269
17.296037197113037,274
17.409482717514038,271
17.53425931930542,273
17.653046131134033,273
17.77177882194519,272
17.89035987854004,262
18.009994983673096,274
18.12573766708374,265
18.2476646900177,270
18.361613273620605,268
18.47920060157776,266
18.607243061065674,270
18.719560146331787,267
18.84151864051819,269
18.961875677108765,269
19.080738067626953,271
19.202399969100952,270
19.322779893875122,268
19.44468355178833,269
19.56279730796814,265
19.678642988204956,268
19.796205759048462,269
19.91803526878357,264
20.038896322250366,271
20.15537118911743,272
20.2745840549469,266
20.392707347869873,270
20.513288974761963,269
20.636085987091064,268
20.755231142044067,268
20.87071657180786,267
20.989444255828857,270
21.108119249343872,268
21.233506202697754,271
21.347681999206543,271
21.46812915802002,269
21.58775281906128,271
21.7092502117157,270
21.827385902404785,268
21.945607900619507,268
22.064533472061157,269
22.18567728996277,269
22.302653551101685,271
22.41926383972168,271
22.538750171661377,269
22.661818742752075,268
22.77843427658081,268
22.90226912498474,275
23.015537977218628,273
23.13979721069336,269
23.255687952041626,270
23.377188682556152,268
23.49533176422119,266
23.617403268814087,269
23.743667125701904,270
23.85779857635498,271
23.97288417816162,269
24.09245777130127,268
24.211458206176758,269
24.331639289855957,268
24.44987392425537,268
24.568580627441406,270
24.692763328552246,270
24.808499097824097,267
24.924419403076172,269
25.042874813079834,268
25.167062997817993,269
25.283402919769287,266
25.39836883544922,267
25.522215366363525,272
25.64199209213257,269
25.760230779647827,270
25.88407039642334,270
26.00336456298828,268
26.11770248413086,273
26.238463401794434,269
26.352330923080444,266
26.480783462524414,267
26.590598821640015,268
26.71487331390381,268
26.833009481430054,269
26.955023288726807,268
27.072896480560303,264
27.198309421539307,268
27.308130025863647,263
27.436504125595093,267
27.54814600944519,265
27.67302179336548,268
27.78438425064087,269
27.907119035720825,269
28.028024435043335,268
28.143415212631226,267
28.26281452178955,268
28.388288974761963,267
28.50299644470215,267
28.622483015060425,266
28.73733115196228,267
28.8649423122406,266
28.979196786880493,265
29.09684157371521,264
29.219423055648804,269
29.3361337184906,271
29.456372261047363,268
29.57434916496277,266
29.697986364364624,264
29.815509557724,264
