Time (s),ADC Value
0.0,941
0.05957293510437012,941
0.06831789016723633,954
0.07543396949768066,941
0.08261775970458984,941
0.08971285820007324,932
0.09662318229675293,944
0.10364103317260742,942
0.11063194274902344,942
0.11760783195495605,938
0.1246027946472168,942
0.13155508041381836,938
0.1385350227355957,941
0.14551901817321777,941
0.15242815017700195,942
0.15940403938293457,945
0.16635394096374512,942
0.17337489128112793,941
0.18031597137451172,943
0.19561386108398438,941
0.3181450366973877,942
0.44451093673706055,947
0.5705969333648682,954
0.6905531883239746,942
0.8099830150604248,941
0.9290008544921875,942
1.0488219261169434,946
1.167253017425537,942
1.2876338958740234,944
1.4058289527893066,951
1.5235929489135742,942
1.6399309635162354,941
1.7643678188323975,940
1.8818879127502441,941
2.0011560916900635,940
2.121155023574829,933
2.2399868965148926,942
2.3574018478393555,941
2.477658987045288,941
2.5949950218200684,937
2.7182540893554688,941
2.835905075073242,938
2.953734874725342,940
3.0747761726379395,942
3.1943087577819824,942
3.309473991394043,932
3.4318718910217285,942
3.5530271530151367,942
3.667541980743408,940
3.7884747982025146,940
3.9068570137023926,941
4.027024984359741,930
4.147200107574463,944
4.264431953430176,942
4.385683059692383,953
4.504651069641113,942
4.620859861373901,934
4.742902994155884,942
4.862130880355835,943
4.9817469120025635,947
5.102320909500122,942
5.2205891609191895,946
5.338197946548462,948
5.456973075866699,942
5.576612949371338,938
5.697383880615234,941
5.817106008529663,941
5.936192035675049,941
6.055184841156006,950
6.17424201965332,938
6.2989959716796875,941
6.410409927368164,943
6.532746076583862,941
6.650241136550903,942
6.758926868438721,953
6.886393785476685,941
7.008955001831055,942
7.128391981124878,941
7.248460054397583,936
7.367855072021484,945
7.487075090408325,941
7.606381177902222,955
7.724946022033691,941
7.842905044555664,941
7.961650848388672,943
8.080137968063354,935
8.20027494430542,941
8.3193199634552,942
8.438719034194946,946
8.557326078414917,941
8.677331924438477,935
8.794142961502075,944
8.915779113769531,939
9.035214900970459,942
9.153755903244019,939
9.270137071609497,934
9.391934871673584,941
9.511689901351929,941
9.630666017532349,939
9.745877027511597,941
9.867419004440308,942
9.987534761428833,941
