Time (s),ADC Value
4.76837158203125e-07,111
0.2821178436279297,111
0.37859606742858887,110
0.47211408615112305,111
0.5693676471710205,110
0.6673762798309326,110
0.7650432586669922,111
0.8728749752044678,111
0.9671976566314697,111
1.0632336139678955,109
1.1733338832855225,109
1.2756555080413818,110
1.366349220275879,110
1.4594330787658691,112
1.5481557846069336,110
1.642967700958252,111
1.7368175983428955,109
1.8330676555633545,110
1.9317944049835205,111
2.027039051055908,112
2.127133369445801,112
2.2237415313720703,113
2.3264474868774414,111
2.4234423637390137,110
2.518620729446411,111
2.621405601501465,110
2.7197792530059814,112
2.818394899368286,110
2.924192428588867,109
3.0228819847106934,109
3.1220297813415527,110
3.2218408584594727,110
3.32342267036438,108
3.422870397567749,111
3.5246219635009766,110
3.6127123832702637,111
3.705352544784546,111
3.8000595569610596,109
3.889333486557007,110
3.9762167930603027,114
4.067847728729248,111
4.1579437255859375,109
4.2487781047821045,109
4.344280004501343,107
4.437070608139038,108
4.5288732051849365,104
4.6233696937561035,106
4.718420743942261,105
4.809701204299927,106
4.904582738876343,104
5.016503095626831,103
5.158318758010864,104
5.274332284927368,105
5.373619556427002,106
5.474905967712402,105
5.576728105545044,106
5.71157169342041,105
5.833008289337158,107
5.942100286483765,105
6.0506696701049805,104
6.160546541213989,105
6.281650543212891,103
6.401206731796265,105
6.53214430809021,105
6.667648077011108,105
6.805471181869507,105
6.9262473583221436,103
7.062243461608887,100
7.184828042984009,104
7.306846618652344,103
8.15647840499878,101
8.25108528137207,104
8.367940902709961,103
8.466763734817505,102
8.565207242965698,103
8.669641971588135,102
8.767674922943115,103
8.87667965888977,104
8.990067720413208,103
9.093604326248169,101
9.19845700263977,101
9.301846027374268,103
9.40278935432434,102
9.495663404464722,104
9.594398021697998,101
9.685094356536865,101
9.786132574081421,100
9.881603002548218,100
9.973130226135254,101
10.06134557723999,100
10.161152601242065,101
10.252174139022827,101
10.344067335128784,101
10.436991453170776,103
10.527135848999023,100
10.616115093231201,101
10.708450317382812,101
10.796347618103027,100
10.887141466140747,101
10.98568058013916,102
11.077402353286743,100
11.17071008682251,101
11.270240306854248,100
11.358257293701172,107
11.45336127281189,100
11.54976773262024,100
11.640433073043823,100
11.729108572006226,100
11.820754766464233,101
11.914631843566895,102
12.012765884399414,99
12.104854583740234,99
12.192245960235596,98
12.283028602600098,99
12.376070022583008,99
12.466166496276855,99
12.558166265487671,98
12.64892840385437,101
12.740709781646729,100
12.829033136367798,100
