Time (s),ADC Value
9.5367431640625e-07,343
0.4731137752532959,346
0.6349802017211914,340
0.8047640323638916,344
0.9689843654632568,344
1.1307108402252197,342
1.3003623485565186,344
1.4594781398773193,343
1.6132838726043701,344
1.7693350315093994,336
1.9188570976257324,337
2.0805819034576416,338
2.229095935821533,338
2.3794548511505127,336
2.526796817779541,335
2.6948177814483643,333
2.859607458114624,333
3.0191261768341064,334
3.1791110038757324,333
3.351351499557495,333
3.5285987854003906,329
3.68387508392334,332
3.830627679824829,331
3.9770190715789795,332
4.129350662231445,330
4.277845859527588,329
4.446620941162109,328
4.599396228790283,329
4.754957914352417,331
5.046043157577515,329
5.214232683181763,329
5.3956499099731445,327
6.430258274078369,327
6.609118938446045,328
6.782846927642822,322
6.9400718212127686,322
7.123784065246582,323
7.3099305629730225,322
7.504957437515259,327
7.672797679901123,327
7.832391977310181,327
7.990483522415161,325
8.15569257736206,320
8.301240682601929,323
8.445913553237915,322
8.63825273513794,327
8.84930968284607,325
9.004453420639038,325
9.143982648849487,323
9.273220777511597,316
9.3936607837677,318
9.511694431304932,316
9.63083028793335,317
9.738706588745117,317
9.859201431274414,314
9.979302167892456,307
10.092428922653198,307
10.201091766357422,304
10.302484512329102,306
10.409905910491943,305
10.5169358253479,309
10.629493474960327,305
10.75605297088623,303
10.865925550460815,298
10.971145629882812,300
11.078245162963867,300
11.187415838241577,298
11.294879674911499,298
11.409295082092285,298
11.533091306686401,299
11.653754234313965,297
11.76820993423462,302
11.873437643051147,298
11.980801343917847,299
12.08660364151001,300
12.1923508644104,300
12.298218011856079,297
12.412680625915527,298
12.523967742919922,300
12.637242078781128,297
12.74208116531372,298
12.849233627319336,298
12.953608989715576,297
13.066115140914917,295
13.181276082992554,299
13.291510581970215,297
13.408162593841553,296
13.519289016723633,294
13.622806072235107,294
13.73379373550415,290
13.84791612625122,289
13.95345664024353,293
14.06359601020813,291
14.171518087387085,291
14.281070709228516,288
14.386455774307251,290
14.496751308441162,291
14.60765266418457,287
14.719749212265015,287
14.828324317932129,286
14.941211938858032,286
15.047677755355835,284
15.158206939697266,282
15.302434206008911,281
15.45469045639038,282
15.599161863327026,280
15.716479778289795,276
15.823819875717163,281
15.952760934829712,282
16.086915016174316,282
16.197293996810913,279
16.29665970802307,279
16.40158200263977,279
16.527634859085083,277
16.6361665725708,276
16.739964962005615,277
16.8418071269989,277
16.969454526901245,276
17.086814403533936,275
17.198530912399292,276
17.30721402168274,272
17.41350293159485,270
17.527287483215332,270
17.64112162590027,268
17.750449657440186,269
17.859564542770386,268
17.97131061553955,269
18.089662075042725,270
18.20057487487793,268
18.306926727294922,268
18.416168928146362,269
18.53603744506836,269
18.65069007873535,269
18.752944707870483,269
18.861116409301758,267
18.971982717514038,266
19.085394859313965,266
19.19782328605652,265
19.306522846221924,264
19.414997100830078,264
19.52492880821228,264
19.63384175300598,260
19.746132850646973,263
19.857420682907104,263
19.977319955825806,263
20.122404098510742,261
20.231133222579956,262
20.333771228790283,263
20.450087547302246,257
20.573041915893555,264
20.68380331993103,262
20.79459857940674,262
20.903813123703003,262
21.011170625686646,262
21.12973117828369,262
21.241864442825317,263
21.35517382621765,261
21.46877098083496,262
21.58610510826111,261
21.695211172103882,261
21.799208641052246,262
21.908958911895752,263
22.025325775146484,260
22.13201355934143,260
22.24068593978882,259
22.349652528762817,262
22.46334409713745,261
22.576571226119995,258
22.693092823028564,259
22.800726652145386,258
22.916829347610474,258
23.02397108078003,258
23.139798164367676,257
23.24890971183777,256
23.35615849494934,254
23.469767332077026,254
23.587362051010132,255
23.693105459213257,254
23.80057191848755,253
23.91100764274597,253
24.020737648010254,251
24.126982927322388,252
24.228485822677612,255
24.337008476257324,254
24.440425395965576,256
24.554363489151,254
24.662156581878662,254
24.7675724029541,252
24.87362790107727,253
24.979105234146118,252
25.09058976173401,254
25.202316999435425,253
25.312201261520386,252
