Time (s),ADC Value
0.0,645
0.06748414039611816,646
0.07700395584106445,645
0.08429598808288574,646
0.09130001068115234,649
0.09820103645324707,646
0.10558414459228516,647
0.11577701568603516,637
0.1229560375213623,637
0.1300210952758789,635
0.13710713386535645,642
0.14408493041992188,630
0.15106606483459473,628
0.1580369472503662,627
0.16494297981262207,626
0.17196202278137207,626
0.1789379119873047,627
0.1859118938446045,627
0.19290900230407715,625
0.19987201690673828,626
0.2690761089324951,627
0.3909790515899658,627
0.5174350738525391,625
0.640408992767334,626
0.7579970359802246,627
0.8768291473388672,627
0.9994750022888184,628
1.1165118217468262,628
1.2392349243164062,627
1.3583340644836426,628
1.4725878238677979,630
1.5946331024169922,631
1.7108409404754639,631
1.8328649997711182,630
1.9499318599700928,630
2.0715219974517822,630
2.191740036010742,630
2.3087949752807617,630
2.417821168899536,630
2.5501790046691895,631
2.66733717918396,630
2.787564992904663,631
2.9078760147094727,631
3.023656129837036,632
3.1455321311950684,631
3.26544189453125,632
3.3843328952789307,631
3.504199981689453,631
3.620368003845215,630
3.7359001636505127,631
3.8612189292907715,630
3.9780499935150146,631
4.097537040710449,631
4.213065147399902,630
4.336479187011719,631
4.4549720287323,630
4.572299957275391,630
4.692198038101196,631
4.814361095428467,631
4.930823087692261,631
5.050886154174805,629
5.170696020126343,631
5.289838075637817,631
5.409309148788452,631
5.528007984161377,630
5.64851713180542,631
5.76707124710083,632
5.885789155960083,632
6.004823923110962,632
6.125520944595337,633
6.243352890014648,632
6.360113143920898,633
6.482515096664429,632
6.602447032928467,632
6.721334934234619,632
6.841162919998169,632
6.956235885620117,633
7.080002069473267,631
7.198645114898682,632
7.317230939865112,631
7.436769962310791,633
7.555804014205933,631
7.6725499629974365,632
7.794498920440674,632
7.913924932479858,627
8.032888889312744,631
8.146986246109009,632
8.268968105316162,631
8.38745403289795,632
8.505674123764038,631
8.62926721572876,631
8.741816997528076,631
8.864434003829956,631
8.985326051712036,630
9.101558923721313,631
9.223636150360107,631
9.34312891960144,631
9.46244215965271,630
9.583130121231079,631
9.697970151901245,629
9.820899963378906,627
9.93796706199646,629
10.059442043304443,629
10.176677942276001,630
10.292732000350952,624
10.415172100067139,624
10.53380799293518,624
10.679640054702759,626
10.763253927230835,626
10.889375925064087,626
11.009557962417603,627
11.131378173828125,626
11.249874114990234,626
11.356681108474731,626
11.47286319732666,626
11.595772981643677,626
11.720328092575073,626
11.846672058105469,629
11.963414907455444,628
12.086683988571167,628
12.203227043151855,629
12.322336912155151,628
12.441403150558472,630
12.560468196868896,630
12.676671981811523,630
12.797479152679443,629
12.912757873535156,630
13.036477088928223,629
13.157227993011475,628
13.271846055984497,627
13.392997026443481,628
13.511170864105225,628
13.634855031967163,627
13.7535982131958,627
13.872085809707642,629
13.990385055541992,628
14.109997034072876,628
14.22992205619812,629
14.347373008728027,630
14.466930150985718,629
14.587376117706299,630
14.703570127487183,630
14.824453115463257,630
14.944400072097778,629
15.064479112625122,628
15.182310104370117,629
15.303283214569092,628
15.421311855316162,629
15.538879156112671,629
15.66050100326538,628
15.777458190917969,627
15.897941827774048,629
16.01733899116516,628
16.13578200340271,628
16.254817008972168,627
16.37133502960205,627
16.492887020111084,627
16.609053134918213,626
16.730463981628418,626
16.851743936538696,626
16.970481157302856,626
17.08932113647461,627
17.210533142089844,626
17.328217029571533,626
17.44778609275818,626
17.562346935272217,627
17.684720039367676,627
17.804604053497314,628
17.92305088043213,628
18.044132947921753,629
18.16196298599243,628
18.281330108642578,629
18.40096616744995,629
18.5188410282135,628
18.640249967575073,628
18.754143238067627,627
18.877368927001953,626
18.992000818252563,625
19.11547613143921,626
19.235352039337158,626
19.354034185409546,625
19.473928213119507,625
19.593387842178345,626
19.71203303337097,623
19.830996990203857,624
19.950666904449463,625
20.070401906967163,623
20.187445163726807,626
20.30655002593994,625
20.424585103988647,626
20.545542001724243,626
20.659374952316284,626
20.782742977142334,626
20.903402090072632,626
21.02332901954651,626
21.13910484313965,626
21.261088848114014,626
21.378108024597168,626
21.49932098388672,624
21.61736011505127,626
21.738772869110107,626
21.858376026153564,627
21.976782083511353,626
22.09609889984131,626
22.21473503112793,627
22.333574056625366,628
22.453243017196655,625
22.572776079177856,624
22.69150996208191,625
22.808969020843506,623
22.930521965026855,623
23.044488191604614,624
23.16794991493225,622
23.28678584098816,624
23.40638303756714,623
23.52147388458252,626
23.646841049194336,625
23.767340898513794,626
23.883143186569214,627
24.00076413154602,627
24.121162176132202,626
24.23850417137146,626
24.36051607131958,626
24.480098009109497,626
24.59461498260498,626
24.713083028793335,625
24.832908868789673,625
24.955987215042114,626
25.07557201385498,626
25.19472599029541,624
25.31410503387451,626
25.430302143096924,625
25.552889108657837,627
25.671941995620728,626
25.788645029067993,626
25.908281087875366,627
26.029190063476562,625
26.148656129837036,625
26.267582178115845,625
26.386826038360596,626
26.50358009338379,625
26.625685930252075,626
26.744286060333252,625
26.86268711090088,625
26.981668949127197,625
27.098451137542725,624
27.22130799293518,624
27.34084391593933,625
27.45990800857544,626
27.578176975250244,625
27.692392110824585,626
27.81465196609497,625
27.935646057128906,625
28.054973125457764,626
28.174365043640137,627
28.29219913482666,626
28.41408085823059,626
28.531227111816406,627
28.65302014350891,628
28.767684936523438,627
28.88470697402954,627
29.00419282913208,627
29.126672983169556,626
29.24381399154663,627
29.365962266921997,626
29.485652208328247,627
29.602845191955566,628
29.723924160003662,626
29.83988118171692,626
29.96219301223755,626
30.080760955810547,626
30.196696043014526,626
30.316938161849976,627
30.436548948287964,627
30.555598974227905,626
30.674139976501465,625
30.793269157409668,626
30.914478063583374,626
31.03366208076477,626
31.153757095336914,625
31.271811962127686,626
31.392146110534668,624
31.512855052947998,625
31.63091015815735,625
31.748733043670654,625
31.868868112564087,624
31.98763608932495,625
32.10725688934326,625
32.223275899887085,624
32.34528708457947,624
32.46340489387512,625
32.58321404457092,625
32.701271057128906,624
32.821280002593994,625
32.94234895706177,624
33.061023235321045,625
33.17929196357727,624
33.29567289352417,624
33.41749691963196,624
33.538079023361206,624
33.656835079193115,624
33.77386999130249,624
33.89428901672363,624
34.015599966049194,624
34.130383014678955,623
34.250057220458984,623
34.37104082107544,624
34.489601850509644,625
34.609044790267944,626
34.72830104827881,623
34.848238945007324,624
