Time (s),ADC Value
9.5367431640625e-07,194
0.3034811019897461,190
0.4059157371520996,192
0.5148608684539795,193
0.6190745830535889,193
0.7213070392608643,190
0.8280484676361084,192
0.9297618865966797,192
1.028764247894287,192
1.132387399673462,193
1.2381737232208252,190
1.3430087566375732,191
1.4352936744689941,194
1.5274982452392578,194
1.6212780475616455,194
1.7160568237304688,194
1.8200478553771973,194
1.9146158695220947,192
2.0084714889526367,192
2.105419397354126,192
2.1977059841156006,190
2.291019916534424,194
2.389011859893799,193
2.485713481903076,193
2.5827016830444336,192
2.685279607772827,192
2.7847609519958496,190
2.8860905170440674,188
2.9853477478027344,189
3.079047203063965,187
3.176229953765869,183
3.2779226303100586,185
3.3723206520080566,184
3.4706897735595703,181
3.572131633758545,182
3.6611149311065674,185
3.7500290870666504,184
3.840123414993286,183
3.925307035446167,189
4.012531042098999,182
4.1035826206207275,179
4.192662000656128,178
4.281142711639404,181
4.374088764190674,179
4.464407205581665,179
4.555093050003052,178
4.648273944854736,174
4.737878322601318,178
4.826233386993408,177
4.917298078536987,179
5.040721654891968,176
5.1934521198272705,176
5.311912536621094,174
5.437463760375977,178
5.53946328163147,175
5.640986204147339,176
5.740971088409424,178
5.831963062286377,177
5.929018497467041,178
6.0192551612854,175
6.111770868301392,178
6.207137584686279,178
6.299448251724243,180
6.392714500427246,178
6.489360570907593,176
6.582460880279541,175
6.676820755004883,174
6.778059959411621,174
6.871701240539551,175
6.978702068328857,173
7.087765455245972,174
7.202296257019043,167
7.302058935165405,172
7.401903867721558,173
8.39083194732666,175
8.483431816101074,176
8.575374126434326,173
8.670861959457397,176
8.767781496047974,176
8.875298976898193,175
8.974786043167114,176
9.064824104309082,174
9.16207218170166,176
9.255852699279785,173
9.345896244049072,173
9.450179100036621,174
9.541141271591187,172
9.63298773765564,169
9.728313446044922,147
9.819318771362305,164
9.909897327423096,166
10.006307601928711,165
10.096680402755737,165
10.187096357345581,165
10.279848337173462,153
10.367564678192139,162
10.454065084457397,165
10.544227600097656,145
10.632800340652466,165
10.722267389297485,167
10.8204824924469,167
10.910471677780151,165
11.001513004302979,167
11.098941326141357,165
11.185269832611084,166
11.27618932723999,163
11.371499061584473,164
11.462493896484375,163
11.55416488647461,163
11.648299932479858,160
11.736538887023926,163
11.828451156616211,164
11.922715902328491,165
12.008496522903442,166
12.097743034362793,162
12.196004152297974,164
12.283091306686401,162
12.368380308151245,163
12.458401679992676,160
12.547069787979126,161
12.640549421310425,159
12.734725952148438,160
12.825242757797241,162
12.914442777633667,160
13.006477117538452,161
13.09639048576355,162
13.184778690338135,161
13.278480052947998,160
13.367357969284058,162
13.460795402526855,161
13.55397367477417,160
13.64360237121582,160
13.736202239990234,161
13.82811427116394,162
13.915930271148682,160
14.006709098815918,161
14.098681211471558,163
14.188168048858643,165
14.278499603271484,163
14.373454093933105,163
14.461132287979126,167
14.548622131347656,165
14.638462781906128,165
14.733652830123901,164
14.856874942779541,164
14.996634483337402,161
15.100157022476196,161
15.21617317199707,162
15.42952275276184,163
15.658603429794312,162
15.80387020111084,164
15.933559894561768,161
16.03217124938965,161
16.119024991989136,158
16.210543155670166,162
16.297168493270874,159
16.386357307434082,161
16.475961446762085,159
16.568023204803467,161
16.659666299819946,155
16.76581120491028,155
16.881876468658447,161
17.00045657157898,160
17.130234479904175,156
17.24296736717224,160
17.36025619506836,159
17.479288578033447,157
17.599527597427368,159
17.721014261245728,159
17.83820605278015,158
17.959164142608643,157
18.075036764144897,157
18.199744939804077,158
18.315065383911133,158
18.433513879776,158
18.554404258728027,159
18.672159671783447,158
18.79085397720337,157
18.912479877471924,155
19.027674674987793,158
19.15158224105835,157
19.2701256275177,156
19.392561197280884,157
19.50640606880188,157
19.628759145736694,158
19.74688196182251,156
19.865902185440063,158
19.98719835281372,157
20.125514030456543,158
20.240234851837158,157
20.355894565582275,160
20.47623896598816,154
20.590547800064087,157
20.713016510009766,157
20.823305130004883,155
20.946579217910767,159
21.068191528320312,157
21.182377815246582,155
21.306047677993774,157
21.421144247055054,158
21.546755075454712,157
21.65820050239563,161
21.778852462768555,157
21.89631962776184,156
22.0245041847229,158
22.13055443763733,148
22.259113073349,158
22.387589693069458,157
22.49278974533081,154
22.61373496055603,170
22.72463870048523,158
22.844773292541504,156
22.96426248550415,158
23.083081007003784,157
23.2065486907959,159
23.32451295852661,157
23.44859290122986,158
23.56116485595703,160
23.69497799873352,159
23.800376415252686,158
23.919647932052612,158
24.04041075706482,160
24.15972924232483,166
24.274030447006226,156
24.396430730819702,158
24.51353144645691,159
24.632292985916138,159
24.753301858901978,161
24.87539553642273,158
24.994495391845703,160
25.111754655838013,159
25.22847270965576,159
25.35287642478943,160
25.466310739517212,158
25.589702606201172,159
25.709650993347168,160
25.824389219284058,158
25.95050072669983,156
26.06449007987976,161
26.183171272277832,156
26.3028826713562,158
26.41779088973999,158
26.539446353912354,158
26.66038942337036,157
26.778597354888916,157
26.895545959472656,158
27.018144369125366,157
27.1390118598938,164
27.26010036468506,158
27.373043060302734,157
27.4952654838562,157
27.614091396331787,157
27.736721515655518,156
27.854602098464966,155
27.978553533554077,155
28.08988618850708,157
28.21128821372986,156
28.329290866851807,155
28.44693899154663,155
28.56488823890686,156
28.689255237579346,158
28.809843063354492,157
28.92330241203308,156
29.04979181289673,156
29.16701054573059,155
29.286410093307495,157
29.40427589416504,153
29.52392840385437,155
29.645432233810425,156
29.76287055015564,155
29.88053870201111,156
30.00435471534729,156
30.120548009872437,155
30.236902236938477,155
30.360777854919434,152
30.479204177856445,155
30.5949604511261,153
30.713765382766724,155
30.838951349258423,156
30.954038381576538,155
31.071706533432007,157
31.19054865837097,155
31.314659357070923,154
31.431020975112915,154
31.552862405776978,154
31.675607442855835,158
31.788610696792603,157
31.908442497253418,155
32.03017568588257,156
32.143574953079224,155
32.268208026885986,155
32.38148498535156,153
32.502296447753906,155
32.62189173698425,153
32.744025230407715,155
32.86345076560974,156
32.978676080703735,155
33.09860825538635,154
33.219257831573486,155
33.334579944610596,158
33.45915198326111,155
33.58030343055725,156
33.700427532196045,154
33.815367698669434,152
33.93826150894165,154
34.0531964302063,155
34.17207312583923,156
34.290592432022095,154
34.41047739982605,155
34.53403329849243,152
34.650988817214966,156
34.77184772491455,156
34.885703325271606,158
35.002318143844604,156
35.13223338127136,155
35.247297525405884,154
35.36668920516968,154
35.487412214279175,157
35.603312969207764,154
35.72279500961304,154
35.8444344997406,154
35.9630970954895,154
36.0815486907959,154
36.199562072753906,154
36.321706771850586,153
36.431979179382324,153
36.555004835128784,153
36.67883777618408,154
36.79917240142822,153
36.91253185272217,154
37.036537885665894,152
37.151942014694214,156
37.27249550819397,154
37.3934531211853,152
37.5121374130249,153
37.63039946556091,155
37.75337362289429,153
37.86899185180664,158
37.99045133590698,155
38.107861042022705,154
38.2274866104126,153
38.34167170524597,152
38.477726221084595,153
38.5829336643219,153
38.70339345932007,154
38.823914766311646,152
38.942466259002686,153
39.05808448791504,155
39.184361934661865,150
39.30007767677307,152
39.418062686920166,153
39.54100203514099,152
39.65895628929138,151
39.77575731277466,150
39.896403551101685,152
40.01217436790466,148
40.1343047618866,150
40.258378744125366,151
40.37425422668457,150
40.490554094314575,150
40.61211037635803,149
40.726831674575806,150
40.84694266319275,151
40.96507978439331,151
41.0873236656189,152
41.20916938781738,152
41.32929754257202,152
41.444709062576294,151
41.56411123275757,149
41.679824113845825,152
41.80243515968323,153
41.924012660980225,152
42.04128170013428,152
42.15755271911621,150
42.281734466552734,148
42.39631199836731,148
42.517218589782715,152
42.63282251358032,150
42.75360441207886,150
42.87629532814026,150
42.993162631988525,150
43.11130452156067,148
43.23617935180664,150
43.35783314704895,148
43.47349786758423,148
43.596529722213745,148
43.710721254348755,149
43.82879853248596,148
43.951353788375854,147
44.07045125961304,148
44.19100570678711,148
44.30355429649353,151
44.42742466926575,147
44.54633808135986,148
44.662131786346436,147
44.77980279922485,148
44.910401821136475,147
45.01905417442322,147
45.1443305015564,148
45.269325256347656,148
45.41419792175293,147
45.51040768623352,145
45.615511655807495,144
45.74224352836609,147
45.8595335483551,146
45.97336745262146,145
46.09497690200806,146
46.21250534057617,146
46.33074593544006,148
46.45001792907715,146
46.57129430770874,147
46.68613409996033,148
46.8085196018219,146
46.92789149284363,147
47.04830241203308,148
47.168071269989014,147
47.2892804145813,147
47.41023111343384,150
47.52613639831543,145
47.64368152618408,147
47.76814651489258,147
47.883017778396606,146
48.004029512405396,145
48.1220600605011,147
48.242488861083984,148
48.35484457015991,146
48.48069214820862,147
48.595497131347656,144
48.72693681716919,145
48.83587169647217,146
48.95490002632141,143
49.0771689414978,145
49.19478130340576,146
49.31334137916565,144
49.4365599155426,144
49.55355954170227,145
49.67479681968689,146
49.79611039161682,145
49.91116762161255,145
50.03338265419006,144
50.15260910987854,143
50.26655554771423,145
50.39094042778015,145
50.506699323654175,143
50.62639331817627,145
50.74060416221619,145
50.86694312095642,139
50.98016357421875,148
51.10405874252319,142
51.22745633125305,143
51.347501039505005,143
51.45885372161865,144
51.5803587436676,143
51.694321155548096,144
51.821369647979736,143
51.94135117530823,145
52.05277681350708,144
52.172077894210815,142
52.29544186592102,143
52.41665959358215,140
52.53996753692627,136
52.64605522155762,142
52.77921462059021,142
52.88487529754639,142
53.0069215297699,142
53.12945103645325,140
53.25452661514282,144
53.36831212043762,143
53.48661661148071,141
53.613224267959595,144
53.72841143608093,133
53.84889030456543,142
53.96392059326172,153
54.08481502532959,140
54.20167565345764,142
54.32125115394592,142
54.43877172470093,148
54.55617690086365,141
54.67736220359802,140
54.800174713134766,139
54.91732048988342,141
55.037567377090454,149
55.15931248664856,142
55.27389979362488,142
55.39631009101868,146
55.51394057273865,140
55.631903409957886,140
55.75289821624756,140
55.87493419647217,142
55.99147367477417,140
56.1172034740448,140
56.227285623550415,141
56.3532350063324,144
56.466529846191406,139
56.589961528778076,138
56.70434856414795,141
56.8251314163208,143
56.9447922706604,139
57.064401388168335,139
57.186548709869385,139
57.30518126487732,140
57.42014956474304,138
57.541415214538574,148
57.66462826728821,142
57.78202772140503,141
57.89909315109253,140
58.02051138877869,139
58.13626575469971,140
58.26260495185852,140
58.37424445152283,139
58.49592161178589,137
58.614665508270264,139
58.735883951187134,139
58.85287308692932,142
58.9723756313324,139
59.08840274810791,137
59.22128939628601,138
59.32930636405945,138
59.44949412345886,138
59.56913447380066,136
59.68956184387207,137
59.80857563018799,140
59.929157972335815,139
60.04876184463501,139
60.16062378883362,138
60.28243565559387,139
60.40715742111206,137
60.52285861968994,138
60.642335176467896,140
60.7634699344635,140
60.87933397293091,139
60.99666881561279,138
61.12391114234924,138
61.240973234176636,138
61.36434030532837,138
61.47814440727234,139
61.59812331199646,134
61.71492314338684,140
61.8364691734314,139
61.955129861831665,139
62.07518553733826,140
62.18872690200806,139
62.31154775619507,140
62.43065142631531,139
62.55150389671326,138
62.66600275039673,138
62.79059815406799,141
62.90504217147827,142
63.02672219276428,140
63.14748430252075,138
63.266064405441284,141
63.383947134017944,137
63.502920389175415,138
63.622440576553345,140
63.74327635765076,141
63.860679626464844,139
63.981741428375244,140
64.09579515457153,138
64.21760964393616,139
64.33395314216614,139
64.45542430877686,139
64.57487773895264,140
64.69578790664673,138
64.81133222579956,140
64.93058753013611,141
65.05327367782593,138
65.17442464828491,139
65.28605580329895,144
65.41074061393738,139
65.52890157699585,141
65.65164113044739,142
65.76765489578247,141
65.88636422157288,142
66.0046329498291,141
66.12307953834534,148
66.23930096626282,141
66.36227560043335,139
66.48102355003357,141
66.6015396118164,142
66.72059369087219,143
66.84062385559082,141
66.9563639163971,142
67.0793125629425,142
67.1991319656372,145
67.31650257110596,145
67.43701839447021,145
67.55762958526611,146
67.67581009864807,140
67.79722094535828,145
67.91584587097168,145
68.0380208492279,145
68.15248489379883,146
68.27029657363892,146
68.3893096446991,146
68.50828766822815,144
68.64673852920532,157
68.76159954071045,146
68.87102103233337,148
68.98665261268616,145
69.10354781150818,150
69.23002195358276,151
69.34760904312134,145
69.46821570396423,146
69.58693313598633,146
69.70835900306702,147
69.82273054122925,146
69.94565796852112,146
70.06094074249268,145
70.18323421478271,148
70.29876255989075,148
70.4176697731018,147
70.53638243675232,147
70.6528799533844,150
70.77336406707764,147
70.89474034309387,149
71.01334381103516,148
71.13822817802429,147
71.25239276885986,149
71.37422800064087,149
71.49022030830383,150
71.61500573158264,149
71.72875881195068,148
71.85296654701233,150
71.96673798561096,137
72.08903455734253,148
72.20748519897461,151
72.33190393447876,149
72.43878650665283,148
72.56286954879761,149
72.68239450454712,151
72.8022084236145,148
72.91788578033447,148
73.03697443008423,149
73.16519594192505,148
73.28245830535889,147
73.40098118782043,144
73.52095198631287,148
73.63686752319336,148
73.75868940353394,149
73.87506580352783,148
73.9971227645874,147
74.11218237876892,148
74.23303461074829,147
74.34927248954773,147
74.46890377998352,146
74.58919048309326,151
74.70684599876404,144
74.82950639724731,148
74.9483425617218,145
75.06345224380493,149
75.19191431999207,147
75.30414700508118,149
75.42835664749146,149
75.5446298122406,145
75.66485118865967,149
75.78552508354187,148
75.90432786941528,146
76.01862907409668,148
76.14396262168884,149
76.2576003074646,147
76.3782856464386,147
76.49566745758057,135
76.61605668067932,141
76.73682880401611,147
76.85632514953613,151
76.9760410785675,147
77.09403967857361,147
77.21633887290955,151
77.33329105377197,146
77.44968223571777,147
77.5735514163971,170
77.68902778625488,142
77.80969762802124,130
77.9300537109375,148
78.04932308197021,145
78.16269254684448,147
78.28762984275818,145
78.40383744239807,150
78.52265787124634,147
78.6435968875885,146
78.76297283172607,147
78.88034105300903,147
78.99498844146729,148
79.1174669265747,146
79.24188303947449,147
79.3564224243164,146
79.48293042182922,145
79.60125613212585,144
79.71799039840698,147
79.83690428733826,147
79.95520234107971,146
80.07276487350464,147
80.19454574584961,144
80.31056666374207,144
80.42998766899109,145
80.54986763000488,147
80.67170190811157,146
80.78718256950378,144
80.90915250778198,145
81.02550315856934,145
81.15118765830994,145
81.26964831352234,148
81.39165091514587,147
81.51037406921387,149
81.63151168823242,147
81.74757051467896,146
81.87162709236145,152
81.98137140274048,145
82.10199284553528,145
82.21835088729858,145
82.34106421470642,146
82.45914125442505,142
82.57787418365479,145
82.69628500938416,144
82.81911373138428,144
82.93301749229431,146
83.05524635314941,145
83.17655873298645,147
83.2949709892273,141
83.4151520729065,145
83.53812384605408,143
83.6512758731842,144
83.76940059661865,143
83.89077162742615,145
84.01084423065186,145
84.12600493431091,147
84.24761581420898,143
84.36670541763306,144
84.49000000953674,145
84.60486793518066,145
84.72282910346985,150
84.84234499931335,144
84.96402955055237,144
85.08160519599915,143
85.2078206539154,146
85.3218424320221,145
85.4434404373169,147
85.55893325805664,151
85.68189764022827,143
85.7999620437622,141
85.92064642906189,144
86.03917074203491,146
86.15512299537659,146
86.27361154556274,145
86.3925883769989,144
86.51348114013672,143
86.63127279281616,144
86.75285601615906,145
86.87221908569336,143
86.9879035949707,146
87.11124229431152,146
87.22742080688477,143
87.34611439704895,141
87.47764420509338,144
87.59022736549377,146
87.70497870445251,144
87.82773876190186,144
87.9429726600647,146
88.07116508483887,145
88.18062734603882,146
88.29763841629028,145
88.41967058181763,142
88.53862833976746,144
88.66162419319153,144
88.77336263656616,147
88.89422535896301,143
89.01277160644531,146
89.13952946662903,146
89.25786852836609,140
89.37511134147644,146
89.49758052825928,143
89.61432409286499,144
89.73376488685608,142
89.85187792778015,142
89.9712426662445,144
90.08740663528442,138
90.20728349685669,144
90.32408738136292,141
90.44713497161865,145
90.56072282791138,143
90.6831111907959,143
90.79852890968323,142
90.91971755027771,141
91.04271936416626,144
91.16507911682129,140
91.27776408195496,142
91.40094542503357,147
91.51786589622498,143
91.64014005661011,144
91.75709533691406,143
91.87924909591675,139
91.99740529060364,143
92.11270642280579,147
92.23508763313293,146
92.35364294052124,142
92.46973443031311,147
92.58913707733154,141
92.70756435394287,141
92.8284101486206,140
92.94826149940491,140
93.06748819351196,141
93.18558740615845,142
93.30637288093567,142
93.42504096031189,141
93.54788661003113,142
93.6647834777832,140
93.78653573989868,144
93.9049916267395,142
94.02032041549683,137
94.14500260353088,139
94.26054382324219,141
94.37879848480225,139
94.49704504013062,142
94.61785507202148,140
94.73872923851013,140
94.86013531684875,143
94.97425603866577,142
95.09948372840881,145
95.21634316444397,135
95.33366775512695,139
95.45662569999695,141
95.5731258392334,140
95.6968264579773,142
95.8115029335022,142
95.9327003955841,141
96.04890990257263,140
96.17391204833984,140
96.28787660598755,142
96.41042757034302,140
96.52189135551453,138
96.64259314537048,141
96.76291608810425,139
96.88398003578186,141
96.99857807159424,141
97.12155556678772,141
97.24200582504272,137
97.3615710735321,140
97.47716426849365,139
97.60390257835388,134
97.72071933746338,140
97.84611225128174,139
97.95923638343811,141
98.08008408546448,141
98.19874715805054,143
98.3174614906311,138
98.43166875839233,140
98.55487179756165,139
98.67076659202576,141
98.79032921791077,139
98.91202139854431,139
99.02872061729431,139
99.15116429328918,135
99.27555227279663,143
99.38985466957092,143
99.50991487503052,141
99.6284248828888,140
99.74626469612122,140
99.8632926940918,141
99.98427295684814,139
