Time (s),ADC Value
4.76837158203125e-07,261
0.3024003505706787,262
0.411285400390625,262
0.5200588703155518,248
0.6311650276184082,263
0.743433952331543,262
0.844672679901123,261
0.9489998817443848,262
1.059995174407959,259
1.1663613319396973,262
1.2713749408721924,265
1.3723373413085938,264
1.4744021892547607,264
1.5781724452972412,260
1.6746149063110352,260
1.782564401626587,265
1.8809814453125,261
1.986912488937378,260
2.148844003677368,263
2.244861602783203,260
2.344982385635376,262
2.44799542427063,264
2.5591979026794434,261
2.6761178970336914,260
2.7801735401153564,264
2.8973634243011475,262
3.003812789916992,261
3.1195757389068604,263
3.2265572547912598,260
3.3375155925750732,261
3.4391250610351562,263
3.539663553237915,261
3.641143560409546,248
3.7366743087768555,248
3.830049753189087,249
3.9236690998077393,247
4.01517915725708,249
4.109286069869995,239
4.205049514770508,245
4.298751354217529,248
4.398462533950806,247
4.49182915687561,242
4.586566209793091,242
4.681484937667847,241
4.774548768997192,240
4.869011402130127,245
4.9682323932647705,244
5.067071437835693,246
5.1656012535095215,244
5.2787041664123535,242
5.386821508407593,247
5.482528448104858,250
5.57918643951416,241
5.676571607589722,246
5.774594068527222,245
5.870021343231201,243
5.975219964981079,248
6.080040693283081,242
6.178948163986206,240
6.275975942611694,240
6.371601581573486,244
6.470568895339966,239
6.5737998485565186,239
6.670158624649048,237
6.765192747116089,238
6.861586570739746,236
6.956541538238525,236
7.049590826034546,238
7.14847731590271,237
7.2536091804504395,238
7.351661443710327,237
7.450944900512695,235
7.548622369766235,235
7.653065204620361,236
7.751852512359619,234
7.849420547485352,231
7.946197271347046,232
8.040881156921387,231
8.134571552276611,233
8.223548412322998,229
8.315945863723755,228
8.406758546829224,229
8.494443655014038,229
8.584448099136353,224
8.672386407852173,230
8.765314817428589,229
8.854232788085938,225
8.948735237121582,228
9.036676406860352,227
9.130541324615479,228
9.224814176559448,226
9.319150686264038,226
9.417478561401367,225
9.512825965881348,226
9.607551336288452,226
9.702931880950928,230
9.79412031173706,225
9.889226198196411,227
9.981468439102173,222
10.07455325126648,219
10.168087720870972,222
10.260147094726562,223
10.354039669036865,223
10.446997880935669,226
10.540791988372803,226
10.631743907928467,224
10.7249014377594,221
10.818612575531006,222
10.910869598388672,223
10.999906301498413,220
11.088166236877441,221
11.180806875228882,219
11.272684574127197,217
11.367767572402954,219
11.463692426681519,219
11.556381464004517,224
11.650151491165161,220
11.746829509735107,218
11.83979082107544,219
11.92928957939148,218
12.02710223197937,217
12.11743450164795,213
12.208876848220825,217
12.302330732345581,214
12.39467167854309,215
12.484007358551025,211
12.57823395729065,215
12.670099258422852,213
12.76823616027832,214
12.867342948913574,214
12.964589834213257,219
13.06372594833374,216
13.162539005279541,214
13.257702112197876,211
13.348730325698853,210
13.448436498641968,212
13.550741195678711,212
13.651169061660767,212
13.749305725097656,214
14.6369469165802,210
14.733680486679077,211
14.830034971237183,210
14.9285249710083,212
15.048258781433105,214
15.168902397155762,214
15.26868724822998,213
15.475170373916626,213
15.74437952041626,212
15.970646381378174,210
16.136507034301758,210
16.279799461364746,212
16.3777973651886,211
16.474045038223267,209
16.571465969085693,209
16.66675877571106,208
16.76274061203003,210
16.864326000213623,208
16.960947036743164,209
17.061962842941284,206
17.158628463745117,207
17.25089383125305,208
17.34073543548584,208
17.438605546951294,206
17.53677225112915,205
17.638930082321167,207
17.73500156402588,206
17.835811853408813,205
17.938035488128662,206
18.029783010482788,206
18.122002840042114,207
18.21318507194519,207
18.312570095062256,206
18.410586833953857,206
18.502652406692505,204
18.599550008773804,206
18.703553915023804,209
18.805935382843018,206
18.897911548614502,206
18.989858627319336,205
19.082831144332886,205
19.17636489868164,201
19.26946449279785,203
19.36261749267578,206
19.454927682876587,206
19.550731420516968,205
19.646690368652344,205
19.74168300628662,201
19.83297562599182,203
19.92911720275879,202
20.0208740234375,202
20.11202597618103,207
20.206352949142456,214
20.300084114074707,200
20.39257836341858,204
20.48712730407715,200
20.57961368560791,202
20.668048620224,204
20.761728048324585,203
20.854018449783325,203
20.944878578186035,201
21.039244174957275,201
21.132233142852783,205
21.223857641220093,202
21.317942142486572,202
21.411677837371826,201
21.526437282562256,203
21.646893978118896,200
21.76712703704834,202
21.886747360229492,202
22.005447149276733,201
22.11865758895874,202
22.241766452789307,200
22.361544370651245,202
22.48063898086548,197
22.60093593597412,201
22.71888756752014,202
22.836440086364746,204
22.953372478485107,200
23.074726343154907,199
23.19470524787903,201
23.319047451019287,203
23.435246467590332,200
23.55416202545166,200
23.674232006072998,201
23.791259050369263,201
23.910871028900146,203
24.032376527786255,202
24.1498601436615,200
24.271615266799927,200
24.38783049583435,203
24.506566524505615,200
24.62428617477417,198
24.748647928237915,199
24.862605094909668,197
24.98379898071289,199
25.10684037208557,199
25.225313663482666,196
25.354625463485718,197
25.467732667922974,197
25.583783388137817,197
25.702435970306396,202
25.818841457366943,198
25.937570333480835,197
26.05778169631958,196
26.177958726882935,198
26.300896406173706,197
26.41651749610901,195
26.534121990203857,196
26.64984440803528,197
26.770500659942627,194
26.89782404899597,199
27.023173093795776,196
27.13994288444519,194
27.265708446502686,196
27.37941551208496,196
27.494459629058838,196
27.604005336761475,199
27.72663974761963,199
27.84559941291809,195
27.96431851387024,198
28.083268880844116,197
28.20008134841919,201
28.319950342178345,199
28.43685030937195,199
28.557090759277344,195
28.678292989730835,197
28.799341917037964,199
28.9178307056427,203
29.03472661972046,196
29.157522439956665,195
29.278560876846313,198
29.397634506225586,197
29.514416933059692,198
29.64098811149597,190
29.75295400619507,196
29.869656324386597,196
29.990377187728882,196
30.111688375473022,196
30.227892637252808,200
30.34977102279663,194
30.464768886566162,197
30.584052801132202,197
30.703714847564697,199
30.82416296005249,197
