Time (s),ADC Value
1.6689300537109375e-06,378
0.2821319103240967,378
0.39426255226135254,377
0.5055234432220459,380
0.6109213829040527,375
0.7238357067108154,370
0.8312737941741943,381
0.9460992813110352,382
1.0527334213256836,384
1.1679224967956543,392
1.2777268886566162,380
1.3784453868865967,385
1.4756910800933838,385
2.1254005432128906,379
2.2226552963256836,390
2.329336404800415,384
2.4411723613739014,385
2.552950382232666,388
2.6577603816986084,394
2.7749011516571045,387
2.886796712875366,404
3.008654832839966,400
3.123723030090332,400
3.2411229610443115,387
3.355729103088379,400
3.4734485149383545,397
3.5918850898742676,405
3.6916263103485107,396
3.7948641777038574,399
3.899275302886963,396
4.016993999481201,400
4.119480133056641,398
4.21647047996521,393
4.3116700649261475,399
4.410651445388794,399
4.5039427280426025,394
4.596208333969116,398
4.692956209182739,399
4.788306713104248,398
4.883149147033691,396
4.9810950756073,392
5.076717138290405,394
5.178416728973389,389
5.289350748062134,386
5.392848014831543,392
5.48991060256958,397
5.593531131744385,389
5.690001010894775,396
5.789811611175537,398
5.8878655433654785,399
5.985724925994873,398
6.082238435745239,398
6.181100845336914,396
6.281384706497192,397
6.381507873535156,411
6.4826648235321045,395
6.5829527378082275,397
6.681021690368652,397
6.779099702835083,394
6.880896329879761,398
6.981890916824341,402
7.081990957260132,398
7.186768293380737,392
7.292136907577515,391
7.39178729057312,393
7.500776529312134,390
7.601584196090698,380
7.701003074645996,382
7.80407190322876,375
7.907204866409302,378
8.007663249969482,384
8.106139421463013,379
8.199629545211792,376
8.292396783828735,371
8.393811702728271,377
8.489698648452759,374
8.584024429321289,378
8.677912712097168,380
8.76875638961792,370
8.859739780426025,369
8.957935810089111,368
9.051995515823364,372
9.146396398544312,377
9.247022867202759,376
9.343689203262329,374
9.441442012786865,374
9.538537740707397,380
9.634362697601318,376
9.728073835372925,388
9.826932191848755,373
9.922584295272827,374
10.018931150436401,372
10.114403009414673,368
10.210999488830566,372
10.305711269378662,371
10.400314569473267,374
10.495588302612305,373
10.589406967163086,372
10.686546564102173,369
10.782869100570679,365
10.876210927963257,368
10.971378326416016,370
11.063087940216064,366
11.159686088562012,374
11.259079456329346,368
11.35628366470337,370
11.451738119125366,365
11.54905891418457,366
11.643028974533081,367
11.739144086837769,368
11.834871292114258,367
11.933230638504028,366
12.02602219581604,371
12.118858098983765,367
12.211915969848633,365
12.306533098220825,370
12.404110670089722,367
12.496461153030396,351
12.587911367416382,364
12.682435274124146,368
12.775800943374634,343
12.87049126625061,369
12.966291904449463,371
13.061820030212402,369
13.15834355354309,370
13.254903316497803,364
13.34934687614441,368
13.44202470779419,367
13.541994094848633,368
13.636878252029419,372
13.732245206832886,372
13.829376935958862,365
13.923370361328125,366
14.022046089172363,367
14.12982964515686,370
14.232359409332275,370
14.32892370223999,370
14.427346229553223,366
14.522568941116333,333
14.61400818824768,365
14.710314273834229,365
14.807138204574585,365
14.89768934249878,368
15.009239196777344,367
15.104717016220093,366
15.202962160110474,370
15.327368974685669,364
15.445597410202026,365
15.564407110214233,371
15.669574737548828,368
15.778423070907593,363
15.90787148475647,371
16.00783109664917,365
16.10527229309082,369
16.205137252807617,366
16.31430721282959,368
16.410775899887085,365
16.504223108291626,364
16.62453818321228,363
16.746697187423706,371
16.865681648254395,374
16.984326124191284,373
17.103942394256592,371
17.22183585166931,368
17.343538522720337,367
17.465214252471924,365
17.580353498458862,372
17.699560403823853,376
17.82021474838257,382
17.945964336395264,387
18.05783224105835,385
18.17873764038086,380
18.290897607803345,383
18.412433862686157,382
18.533050775527954,379
18.655693531036377,376
18.771822214126587,379
18.8935649394989,374
19.010819911956787,377
19.13541293144226,373
19.25272560119629,376
19.3772714138031,376
19.488584518432617,377
19.613017559051514,370
19.72607946395874,373
19.84937834739685,379
19.965832948684692,374
20.08699893951416,376
20.20091724395752,372
20.320330381393433,375
20.441456079483032,383
20.561338901519775,384
20.678808450698853,374
20.798092126846313,378
20.91713237762451,378
21.037333726882935,379
21.15521740913391,380
21.278013944625854,379
21.3981876373291,380
21.519062042236328,381
21.63135552406311,377
21.757662534713745,381
21.874202013015747,379
21.995038270950317,382
22.11476492881775,384
22.234474182128906,396
22.349450826644897,384
22.47089719772339,381
22.58784246444702,383
22.708990812301636,380
22.826080799102783,385
22.947922945022583,385
23.065383434295654,385
23.185903072357178,380
23.305878400802612,380
23.431596517562866,382
23.544322967529297,377
23.66693639755249,374
23.781736135482788,378
23.905881881713867,376
24.020442485809326,370
24.13842010498047,374
24.253469467163086,374
24.379249095916748,376
24.499132871627808,375
24.616663932800293,376
24.732280254364014,376
24.85421657562256,375
24.97257113456726,372
25.097179889678955,377
25.209818124771118,376
25.334412097930908,376
25.453655242919922,375
25.57374596595764,378
25.691381216049194,377
25.811871767044067,378
25.932732582092285,378
26.04776954650879,377
26.163742542266846,376
26.284909963607788,379
26.40589666366577,374
26.52295422554016,375
26.646594047546387,379
26.764341831207275,381
26.87845730781555,389
27.00221824645996,378
27.122162580490112,380
27.239859342575073,380
27.35701060295105,385
27.48091721534729,383
27.598317623138428,387
27.719731092453003,379
27.836130380630493,380
27.955233097076416,385
28.078375816345215,383
28.19443440437317,382
28.314817667007446,385
28.43051552772522,380
28.55247926712036,380
28.6705482006073,387
28.788520574569702,379
28.91243028640747,378
29.028029441833496,381
29.155723333358765,382
29.267887115478516,383
29.386971712112427,379
29.502890586853027,382
29.625154495239258,382
29.74399971961975,386
29.865981340408325,380
29.985679149627686,375
30.101161241531372,375
30.21995449066162,379
30.34228229522705,372
30.45804262161255,381
30.57715153694153,378
30.695059537887573,380
30.818803071975708,375
30.93491792678833,374
31.052783250808716,375
31.17596197128296,376
31.297667264938354,376
31.413944721221924,372
31.534913301467896,374
31.650814056396484,376
31.770637035369873,377
31.891221046447754,378
32.00837469100952,377
32.127979040145874,379
32.247997999191284,378
32.36352825164795,371
32.48876643180847,375
32.60633397102356,373
32.72277498245239,375
32.860809326171875,376
32.97425317764282,376
33.09432673454285,374
33.210957765579224,375
33.326194286346436,371
33.45098900794983,376
33.55845284461975,378
33.67811918258667,377
33.79792642593384,371
33.91520619392395,374
34.03352355957031,374
34.15844511985779,374
34.27369666099548,377
34.39226198196411,374
34.5142297744751,377
34.63250017166138,377
34.74727654457092,375
34.87399387359619,372
34.98800563812256,379
35.10619902610779,380
35.22817325592041,379
35.35312008857727,380
35.464428186416626,384
35.592467069625854,381
35.70405721664429,391
35.82494902610779,381
35.94270420074463,382
36.06718564033508,382
36.17675042152405,383
36.30332398414612,385
36.414496421813965,387
36.53616809844971,384
36.65746092796326,390
36.77822780609131,390
36.89654064178467,388
37.02384877204895,385
37.137272119522095,386
37.25689482688904,384
37.373040199279785,384
37.493906021118164,384
37.61312437057495,385
37.73650789260864,384
37.85128855705261,379
37.9709849357605,378
38.08759021759033,381
38.21094369888306,379
38.32554864883423,375
38.450138330459595,378
38.56665635108948,377
38.687164068222046,381
38.80215048789978,380
38.924025535583496,376
39.039811849594116,379
39.166605710983276,381
39.282697439193726,391
39.407737731933594,383
39.52266979217529,380
39.64011073112488,377
39.761197090148926,386
39.88326168060303,379
39.996422290802,378
40.119062662124634,383
40.23545169830322,375
40.36339998245239,381
40.47149419784546,374
40.59109115600586,373
40.713292360305786,377
40.839640378952026,374
40.95043110847473,375
41.06912064552307,374
41.19179081916809,374
41.31623816490173,377
41.429492712020874,379
41.552979707717896,375
41.66679072380066,376
41.79085087776184,375
41.90761160850525,376
42.02623248100281,376
42.142828702926636,379
42.267070055007935,379
42.382041215896606,383
42.502641916275024,385
42.61920356750488,386
42.74059081077576,377
42.85821008682251,384
42.97771191596985,381
43.098273515701294,384
43.22343444824219,379
43.33740282058716,379
43.45871663093567,381
43.57408618927002,379
43.699992179870605,382
43.81222629547119,379
43.93485450744629,382
44.069472551345825,386
44.16845393180847,385
44.28950500488281,386
44.40771555900574,384
44.52633476257324,383
44.65088629722595,387
44.76934862136841,387
44.892597913742065,389
45.00485277175903,380
45.13174319267273,386
45.2438178062439,384
45.36942386627197,383
45.48297953605652,387
45.604214906692505,379
45.72200655937195,378
45.83856177330017,375
45.95875406265259,378
46.08298444747925,374
46.19380021095276,370
46.31464672088623,373
46.43316578865051,375
46.55307960510254,374
46.66934871673584,375
46.78890585899353,379
46.91206908226013,371
47.03053379058838,376
47.15093755722046,373
47.2753050327301,376
47.3896963596344,377
47.50883221626282,377
47.63050103187561,374
47.75134992599487,376
47.86663818359375,369
47.98887324333191,377
48.10453128814697,379
48.224900007247925,373
48.34438109397888,375
48.4677255153656,377
48.584118127822876,377
48.70439434051514,380
48.81850075721741,378
48.93984270095825,372
49.06038188934326,376
49.18268823623657,377
49.299699783325195,372
49.421786069869995,376
49.53788447380066,376
49.656047105789185,379
49.775036096572876,373
49.89670276641846,372
50.01313924789429,373
50.13577914237976,372
50.25281858444214,385
50.37712264060974,377
50.4864456653595,364
50.61280035972595,373
50.730706214904785,372
50.8461058139801,367
50.96897029876709,371
51.08802318572998,367
51.21412110328674,365
51.322367906570435,364
